,timestamp,coffees,contributor,sines
0,2011-10-03 08:22:00,397.0,Quentin,
1,2011-10-04 11:48:00,410.0,Quentin,0.916533604797894
4,2011-10-05 10:47:00,464.0,Quentin,
5,2011-10-05 13:15:00,481.0,Quentin,-0.816725212907666
6,2011-10-06 07:21:00,503.0,Anthony,-0.33001928131531005
7,2011-10-06 10:04:00,513.0,Quentin,0.33836176080013775
8,2011-10-06 12:14:00,539.0,Mike,-0.7958423494121123
9,2011-10-06 12:49:00,540.0,Quentin,-0.9765778977502884
10,2011-10-06 14:52:00,563.0,Ben,-0.34659290437655327
11,2011-10-07 07:34:00,581.0,Anthony,-0.6090918379453792
12,2011-10-07 08:37:00,587.0,Quentin,0.19341424210376837
13,2011-10-07 11:09:00,605.0,Quentin,0.4598499553568124
14,2011-10-07 13:14:00,616.0,Mike,0.9705207546642247
16,2011-10-07 15:20:00,626.0,Mike M,
17,2011-10-07 16:50:00,635.0,Mike M,-0.7332313164778873
18,2011-10-09 16:53:00,650.0,Colm,0.38783720589663306
19,2011-10-10 07:29:00,656.0,Anthony,0.3047532008014393
20,2011-10-10 10:13:00,673.0,Quentin,0.5587390498188232
21,2011-10-10 13:41:00,694.0,Mike M,0.6435842780107317
22,2011-10-10 14:02:00,699.0,Quentin,0.2878455800903205
23,2011-10-10 15:23:00,713.0,Quentin,0.999990471552965
24,2011-10-11 14:09:00,770.0,Mike M,0.14106032243614638
25,2011-10-12 08:11:00,790.0,Quentin,-0.30486804029509035
26,2011-10-12 09:57:00,799.0,Mike M,-0.9938953072212839
27,2011-10-12 10:06:00,805.0,Sergio,0.8601001621636173
28,2011-10-12 12:01:00,818.0,Mike M,0.6833057347140384
29,2011-10-12 12:30:00,819.0,Quentin,0.926841142721418
30,2011-10-12 13:56:00,837.0,Quentin,0.8167078184368716
31,2011-10-13 09:10:00,866.0,Quentin,0.9726440741045344
32,2011-10-13 10:52:00,880.0,Quentin,-0.8817561819054704
33,2011-10-13 11:04:00,889.0,Mike M,0.3467060053575308
34,2011-10-13 14:41:00,916.0,Quentin,0.07066202936351883
35,2011-10-13 15:06:00,920.0,Mike M,-0.9746284105303279
36,2011-10-13 15:45:00,923.0,Ben,0.46766522966301216
37,2011-10-13 15:58:00,924.0,Quentin,-0.5877218435224411
38,2011-10-14 09:02:00,933.0,Quentin,0.3632556223924401
39,2011-10-14 10:02:00,939.0,Mike M,0.05299328137309047
40,2011-10-14 14:07:00,974.0,Ben,0.3299054569501611
41,2011-10-17 09:24:00,1011.0,Mike,0.10607743500999182
42,2011-10-17 11:19:00,1036.0,Mike M,-0.558714049540841
43,2011-10-17 14:05:00,1050.0,Colm,-0.66356623236788
44,2011-10-18 09:20:00,1065.0,Quentin,0.6503565384006261
45,2011-10-18 09:39:00,1070.0,Mike M,-9.043305996889882e-05
46,2011-10-18 11:32:00,1091.0,Quentin,0.9588986183026018
47,2011-10-18 12:54:00,1095.0,Mike M,-0.7626169502553196
48,2011-10-19 09:15:00,1133.0,Quentin,0.9880176706221142
49,2011-10-19 09:31:00,1136.0,Mike M,0.8978878735372546
50,2011-10-19 14:08:00,1179.0,Quentin,-0.9510267034945383
51,2011-10-19 15:11:00,1193.0,Mike M,-0.7850364106161789
52,2011-10-20 13:01:00,1247.0,Mike M,-0.7209750468639425
53,2011-10-20 15:59:00,1267.0,Mike M,0.21069266371123146
54,2011-10-21 10:39:00,1286.0,Mike M,-0.8064718807401303
55,2011-10-21 13:15:00,1297.0,Quentin,-0.8859807373049136
56,2011-10-21 15:09:00,1310.0,Quentin,0.45979641835260393
57,2011-10-24 09:51:00,1346.0,Quentin,0.04412221841808424
58,2011-10-24 10:15:00,1350.0,Quentin,0.985166958539643
59,2011-10-24 10:21:00,1352.0,Mike M,-0.7738143119409093
60,2011-10-24 14:32:00,1389.0,Mike M,0.89798074546892
61,2011-10-25 07:54:00,1409.0,Colm,0.40414793965314666
62,2011-10-25 09:37:00,1413.0,Mike M,0.9999907329205332
63,2011-10-25 14:30:00,1457.0,Mike M,-0.6568956903592464
64,2011-10-25 17:52:00,1473.0,Sergio,-0.6434458370324442
65,2011-10-26 09:15:00,1477.0,Quentin,0.3958144231407591
66,2011-10-26 09:42:00,1481.0,Mike M,0.4362732556913324
67,2011-10-26 11:59:00,1510.0,Quentin,-0.9661488842128368
68,2011-10-26 13:38:00,1529.0,Mike M,0.8939426295441483
69,2011-10-27 08:03:00,1551.0,Anthony,0.8166730272689153
70,2011-10-27 11:14:00,1569.0,Mike M,-0.8115329388488705
71,2011-10-27 13:51:00,1582.0,Mike M,-0.9746756191143152
73,2011-10-28 13:33:00,1640.0,Quentin,
74,2011-10-31 10:58:00,1706.0,Mike M,0.08851881721811569
75,2011-10-31 11:00:00,1707.0,Quentin,-0.1149345380320081
76,2011-10-31 13:58:00,1726.0,Quentin,-0.8979940096239099
77,2011-10-31 14:35:00,1735.0,Mike M,-0.9537979477653625
78,2011-11-01 08:21:00,1749.0,Colm,0.7452136740985933
79,2011-11-01 09:33:00,1756.0,Mike M,0.7624609369951808
80,2011-11-01 10:13:00,1763.0,Quentin,0.14972818865421597
81,2011-11-01 15:07:00,1796.0,Mike M,-0.5367000990648747
82,2011-11-01 15:19:00,1798.0,Quentin,-0.8365730743113541
83,2011-11-02 10:56:00,1834.0,Quentin,0.8463007040972954
84,2011-11-03 09:52:00,1884.0,Colm,-0.6366217813336059
85,2011-11-04 10:41:00,1973.0,Quentin,-0.816655630571785
86,2011-11-04 13:22:00,1985.0,Quentin,0.07972883452686998
87,2011-11-08 13:32:00,2090.0,Quentin,-0.46758529345626
88,2011-11-08 15:08:00,2105.0,Quentin,-0.7452337747910285
89,2011-11-09 12:09:00,2145.0,Quentin,0.1325310229389113
90,2011-11-09 13:57:00,2162.0,Quentin,0.6501504277162284
91,2011-11-10 10:26:00,2201.0,Mike,0.5515775549641625
92,2011-11-10 15:36:00,2237.0,Quentin,0.9509987459570741
93,2011-11-10 15:52:00,2240.0,Quentin,0.18495949306735715
94,2011-11-11 10:27:00,2264.0,Mike,-0.04442336637892796
96,2011-11-11 12:19:00,2276.0,Quentin,
97,2011-11-11 13:29:00,2286.0,Quentin,0.9964843422407419
98,2011-11-14 10:53:00,2325.0,Mike,-0.8816992984721206
99,2011-11-14 19:21:00,2364.0,Colm,0.21963112149577674
100,2011-11-15 10:32:00,2376.0,Mike,0.9988254710183917
101,2011-11-15 15:04:00,2412.0,Sergio,0.8168643419555269
102,2011-11-15 16:00:00,2417.0,Mike,-0.6766165974475866
103,2011-11-16 09:24:00,2428.0,Mike,-0.8980205354859045
104,2011-11-16 09:58:00,2436.0,Quentin,0.4359748642137354
105,2011-11-16 12:57:00,2472.0,Quentin,-0.953816059700883
106,2011-11-17 11:24:00,2522.0,Mike,0.4199755466989313
107,2011-11-17 13:59:00,2545.0,Mike,0.6433766086497337
108,2011-11-18 11:15:00,2589.0,Mike,0.30501158342882595
109,2011-11-18 16:05:00,2612.0,Sergio,0.3218221950681984
110,2011-11-20 14:20:00,2625.0,Sergio,-0.9726790757928157
111,2011-11-21 09:21:00,2638.0,Mike,-0.9801978968819052
112,2011-11-21 10:06:00,2645.0,Sergio,-0.8062757776266567
113,2011-11-21 11:34:00,2651.0,Mike,-0.219219385492231
114,2011-11-21 11:40:00,2652.0,Quentin,-0.4831068218552223
115,2011-11-21 14:07:00,2670.0,Quentin,0.47573579978996294
116,2011-11-23 09:33:00,2765.0,Mike,-0.3464232434573184
117,2011-11-23 09:45:00,2768.0,Quentin,0.3880039088993361
118,2011-11-23 12:31:00,2794.0,Quentin,-0.2540566125273402
119,2011-11-24 11:27:00,2873.0,Quentin,-0.9018925432232492
120,2011-11-24 13:33:00,2886.0,Quentin,0.9999086292803574
121,2011-11-24 14:13:00,2895.0,Arturo,0.9016840996302814
122,2011-11-24 15:00:00,2900.0,Quentin,-0.9997498083138889
123,2011-11-28 09:41:00,2944.0,Mike,-0.30504029122420173
124,2011-11-30 13:20:00,3083.0,Quentin,-0.32185073559947935
125,2011-12-01 11:12:00,3128.0,Mike,-0.8901192756563008
126,2011-12-03 17:02:00,3213.0,Sergio,-0.8553794769702674
127,2011-12-05 14:53:00,3260.0,Quentin,0.7508080757546551
128,2011-12-06 10:36:00,3292.0,Quentin,-0.8266760557945543
129,2011-12-06 11:29:00,3302.0,Sergio,-0.37935673329210656
130,2011-12-06 13:57:00,3318.0,Quentin,-0.18504836505212893
131,2011-12-07 10:37:00,3364.0,Quentin,0.4601443789979379
132,2011-12-07 11:33:00,3379.0,Quentin,0.6017832141649304
133,2011-12-07 15:02:00,3408.0,Quentin,-0.9765259814816987
134,2011-12-08 13:56:00,3467.0,Quentin,0.5875511096600594
135,2011-12-09 10:32:00,3493.0,Quentin,-0.9682891948496083
136,2011-12-09 15:47:00,3527.0,Quentin,-0.4358934763990518
137,2011-12-09 17:29:00,3530.0,Quentin,0.8460597466618497
138,2011-12-12 09:30:00,3556.0,Mike,-0.912822195551915
139,2011-12-12 13:42:00,3583.0,Mike,-0.2791260483842126
140,2011-12-13 10:08:00,3609.0,Quentin,0.9999078124876325
141,2011-12-13 13:32:00,3640.0,Sergio,0.6365055410659046
142,2011-12-13 13:36:00,3641.0,Quentin,0.8938615540904912
143,2011-12-13 15:09:00,3649.0,Quentin,0.10568776129908966
144,2011-12-19 12:09:00,3782.0,Quentin,-0.9991947850415722
145,2012-01-11 14:42:00,4131.0,Mike,-0.45960902567817585
146,2012-01-11 17:13:00,4140.0,Sergio,0.19311848188944497
147,2012-01-13 10:31:00,4225.0,Quentin,-0.5803166307256548
148,2012-01-13 14:59:00,4269.0,Sergio,0.42785574688343203
149,2012-01-16 09:58:00,4311.0,Quentin,0.41178887309514944
150,2012-01-16 11:58:00,4327.0,Quentin,0.6704975930880175
151,2012-01-16 13:51:00,4345.0,Quentin,-0.8557072170284253
152,2012-01-16 15:28:00,4351.0,Quentin,-0.1764316891896369
153,2012-01-18 11:14:00,4447.0,Quentin,0.10562781005536576
154,2012-01-18 14:28:00,4471.0,Quentin,-0.9971437681328795
155,2012-01-18 18:02:00,4488.0,Quentin,-0.4913629384634664
156,2012-01-20 15:11:00,4606.0,Sergio,0.9725389364692437
157,2012-01-21 13:48:00,4622.0,Sergio,0.4124755042121383
158,2012-01-23 11:51:00,4680.0,Quentin,-0.6572819849128502
159,2012-01-23 13:15:00,4687.0,Quentin,-0.8266082035094813
160,2012-01-24 10:29:00,4723.0,Quentin,-0.25344430041643945
161,2012-01-25 09:44:00,4772.0,Quentin,-0.9269655876716151
162,2012-01-25 10:03:00,4779.0,Sergio,0.07915790204248846
163,2012-01-26 10:18:00,4862.0,Quentin,-0.5952477131233251
164,2012-01-26 13:02:00,4880.0,Quentin,-0.9266599499724304
165,2012-01-27 10:33:00,4923.0,Quentin,-0.8941856804356402
166,2012-01-27 11:01:00,4928.0,Sergio,-0.12399189808303149
167,2012-01-27 14:23:00,4946.0,Quentin,0.9163526641221759
168,2012-01-28 13:35:00,4956.0,Quentin,0.9057572937852125
169,2012-01-30 09:02:00,4986.0,Sergio,-0.990549561511836
170,2012-01-30 10:05:00,4999.0,Quentin,-0.28830744337591907
171,2012-01-30 13:30:00,5027.0,Quentin,-0.6639495210536048
172,2012-02-01 09:21:00,5105.0,Quentin,0.4365444790462935
173,2012-02-01 12:31:00,5135.0,Sergio,0.0879483083155961
174,2012-02-01 13:30:00,5144.0,Quentin,0.9977691950193375
175,2012-02-01 16:21:00,5153.0,Quentin,-0.9366099227674639
176,2012-02-02 10:10:00,5189.0,Quentin,0.7089780934104755
177,2012-02-02 13:36:00,5214.0,Quentin,-0.790156152870168
178,2012-02-03 12:24:00,5264.0,Quentin,-0.8643241271350245
179,2012-02-03 15:38:00,5278.0,Quentin,-0.966000966645548
180,2012-02-04 11:48:00,5291.0,Quentin,0.12402180976302488
181,2012-02-04 14:55:00,5296.0,Sergio,0.5294663260538176
182,2012-02-05 13:40:00,5302.0,Sergio,-0.6632955707256992
183,2012-02-05 15:33:00,5306.0,Quentin,-0.845979389074303
184,2012-02-06 07:45:00,5311.0,Sergio,0.14943013643598002
185,2012-02-06 10:55:00,5333.0,Quentin,0.9905454266050736
186,2012-02-06 11:34:00,5339.0,Mike,-0.9892923554202634
187,2012-02-06 12:42:00,5350.0,Quentin,-0.9906690822515701
188,2012-02-06 17:50:00,5383.0,Quentin,0.13190354906591512
189,2012-02-08 11:17:00,5475.0,Quentin,-0.9929264357063331
190,2012-02-10 07:44:00,5589.0,Quentin,0.7145601796094517
191,2012-02-10 12:52:00,5614.0,Quentin,-0.10646709243087266
192,2012-02-10 16:32:00,5637.0,Quentin,0.026069011336026314
193,2012-02-11 12:35:00,5640.0,Quentin,0.8320423823777073
194,2012-02-12 13:45:00,5657.0,Sergio,-0.7454347444674362
195,2012-02-13 16:31:00,5731.0,Sergio,0.8459633152505565
196,2012-02-17 13:38:00,5968.0,Quentin,0.6705870460080209
197,2012-02-19 15:29:00,6011.0,Sergio,-0.8552545334445644
198,2012-02-20 12:13:00,6055.0,Quentin,-0.9057956153226241
199,2012-02-20 17:12:00,6093.0,Sergio,-0.9131542541324459
200,2012-02-21 08:49:00,6100.0,Sergio,-0.992933592051154
201,2012-02-22 09:54:00,6165.0,Quentin,-0.8265403392064238
202,2012-02-22 13:23:00,6195.0,Quentin,0.930294047965476
203,2012-02-22 16:05:00,6215.0,Quentin,-0.2189252644384792
204,2012-02-22 16:08:00,6216.0,Sergio,0.801459213785951
205,2012-02-23 15:57:00,6292.0,Quentin,0.9362715096615153
206,2012-02-24 13:44:00,6342.0,Quentin,0.5729372431479897
207,2012-02-25 16:39:00,6368.0,Quentin,0.7679072069795275
208,2012-02-27 08:42:00,6384.0,Sergio,0.008308730909038435
209,2012-02-27 15:35:00,6432.0,Quentin,0.27993644386497596
210,2012-02-28 11:13:00,6468.0,Sergio,-0.916738444363225
211,2012-02-29 09:27:00,6519.0,Quentin,0.5135129377973391
212,2012-02-29 12:57:00,6555.0,Quentin,-0.19400570977992754
213,2012-03-01 10:07:00,6608.0,Sergio,0.9977611382565251
214,2012-03-01 14:24:00,6652.0,Quentin,-0.9427056907474411
215,2012-03-02 15:13:00,6719.0,Quentin,-0.9484637907015008
216,2012-03-04 15:07:00,6747.0,Sergio,0.7621878070988756
217,2012-03-06 11:13:00,6836.0,Sergio,-0.9090589326298303
218,2012-03-07 12:50:00,6889.0,Sergio,-0.10541797768032618
219,2012-03-08 12:59:00,6962.0,Sergio,0.49052257006311906
220,2012-03-09 12:45:00,7028.0,Sergio,0.22863921834559628
221,2012-03-12 10:17:00,7107.0,Quentin,-0.2544064594682557
222,2012-03-12 12:07:00,7117.0,Sergio,0.6574409972120117
223,2012-03-12 17:28:00,7153.0,Quentin,-0.961563209566487
224,2012-04-04 09:48:00,7177.0,Mike,0.39537145744544533
225,2012-04-04 11:12:00,7193.0,Quentin,0.9995013024866254
226,2012-04-04 13:33:00,7201.0,Mike,-0.9480905952852255
227,2012-04-04 17:00:00,7216.0,Quentin,0.4525634831961793
228,2012-04-04 17:02:00,7216.0,Sergio,0.23607559002337908
229,2012-04-05 10:39:00,7230.0,Quentin,0.23607559002337908
230,2012-04-05 11:59:00,7233.0,Quentin,-0.9303272163322938
231,2012-04-10 09:51:00,7294.0,Mike,0.8692639503350894
232,2012-04-10 10:45:00,7297.0,Quentin,-0.7019570690852222
233,2012-04-10 13:55:00,7303.0,Quentin,0.795440618927309
234,2012-04-11 11:37:00,7323.0,Quentin,0.9330930504448458
235,2012-04-26 16:45:00,7358.0,Sergio,0.05245143766001862
236,2012-04-26 17:59:00,7362.0,Quentin,0.3801933103879349
237,2012-04-27 11:03:00,7383.0,Quentin,-0.948482893596437
238,2012-04-27 13:16:00,7387.0,Quentin,0.25443561187799524
239,2012-04-30 08:58:00,7442.0,Quentin,-0.8982061251207744
240,2012-04-30 13:15:00,7460.0,Quentin,0.41959251035327644
241,2012-04-30 14:54:00,7471.0,Quentin,0.9587445154646136
242,2012-05-01 14:11:00,7513.0,Sergio,0.2885094874803294
243,2012-05-02 12:00:00,7551.0,Quentin,-0.9929478939136386
244,2012-05-02 13:25:00,7557.0,Quentin,-0.983473330222379
245,2012-05-03 12:14:00,7595.0,Quentin,-0.9948908989685834
246,2012-05-03 13:13:00,7601.0,Quentin,-0.9801142408357855
247,2012-05-04 11:08:00,7636.0,Sergio,-0.9965221224228102
248,2012-05-07 10:17:00,7686.0,Sergio,0.9362291467611463
249,2012-05-07 12:56:00,7692.0,Sergio,0.9956252410097862
250,2012-05-07 13:31:00,7696.0,Quentin,0.9820773791524283
251,2012-05-07 18:20:00,7719.0,Quentin,-0.7845693650316692
252,2012-05-08 11:34:00,7745.0,Quentin,-0.10664692880660559
253,2012-05-08 11:47:00,7749.0,Quentin,-0.8272015034104102
254,2012-05-09 12:54:00,7823.0,Quentin,0.9659463908184454
255,2012-05-09 14:10:00,7838.0,Quentin,0.4207687411090187
256,2012-05-09 16:55:00,7862.0,Stefano,0.2702673518917379
257,2012-05-10 12:12:00,7897.0,Quentin,0.9865192835507588
258,2012-05-10 15:44:00,7932.0,Quentin,-0.8214398113209987
259,2012-05-10 17:59:00,7938.0,Stefano,0.4981382253344904
260,2012-05-11 15:40:00,7974.0,Mike,0.7205780402554578
261,2012-05-12 09:50:00,7981.0,Colm,0.5954656915704197
262,2012-05-14 10:02:00,8004.0,Mike,0.9767333057828611
263,2012-05-14 12:23:00,8018.0,Quentin,-0.7019141290314932
264,2012-05-14 15:27:00,8039.0,Quentin,0.609593772900866
265,2012-05-15 09:07:00,8055.0,Quentin,0.32933626321051723
266,2012-05-15 09:19:00,8056.0,Mike,-0.04355002626945846
267,2012-05-15 13:06:00,8078.0,Quentin,0.8171424575273294
268,2012-05-15 13:42:00,8083.0,Mike,-0.822212658452549
269,2012-05-16 09:17:00,8109.0,Mike,0.3125702765399691
270,2012-05-16 10:25:00,8119.0,Sergio,-0.5221424313603823
271,2012-05-16 13:24:00,8137.0,Quentin,0.9020877685510252
272,2012-05-16 16:05:00,8148.0,Quentin,0.271573117165015
273,2012-05-16 16:57:00,8151.0,Sergio,-0.9612064845458382
274,2012-05-17 09:22:00,8157.0,Mike,0.9905123149480192
275,2012-05-17 13:02:00,8179.0,Quentin,0.98945888692859
276,2012-05-17 14:25:00,8192.0,Quentin,-0.9907019202639179
277,2012-05-17 18:48:00,8205.0,Quentin,-0.9561731528431463
278,2012-05-18 09:19:00,8213.0,Mike,-0.7446505798492813
279,2012-05-18 12:57:00,8231.0,Quentin,0.7686983015958533
280,2012-05-18 13:14:00,8232.0,Mike,0.027244223288465617
281,2012-05-20 14:00:00,8261.0,Sergio,0.855878753548964
282,2012-05-21 09:15:00,8267.0,Mike,-0.9834624129805187
283,2012-05-21 14:40:00,8295.0,Quentin,-0.9948969836627621
284,2012-05-22 10:08:00,8319.0,Quentin,0.9303603770907669
285,2012-05-22 13:23:00,8330.0,Quentin,0.0626123120300771
286,2012-05-24 09:23:00,8387.0,Mike,-0.9977510469034517
287,2012-05-24 13:23:00,8403.0,Mike,-0.8686075063628018
288,2012-05-24 15:51:00,8413.0,Quentin,0.6891739018844347
289,2012-05-25 09:19:00,8429.0,Mike,-0.1840706901452309
290,2012-05-25 11:10:00,8435.0,Sergio,-0.10670687349020856
291,2012-05-25 11:55:00,8440.0,Quentin,0.1753634123944854
292,2012-05-25 12:34:00,8445.0,Mike,0.9938085325792235
293,2012-05-26 15:40:00,8473.0,Quentin,0.38844838817236343
294,2012-05-28 09:16:00,8493.0,Mike,-0.12429100980836623
295,2012-05-28 12:57:00,8513.0,Mike,-0.9565870301536515
296,2012-05-28 19:24:00,8532.0,Mike,-0.6564410053297367
297,2012-05-29 11:07:00,8554.0,Mike,-0.5359622792662625
298,2012-05-29 13:29:00,8572.0,Mike,0.5284686372592021
299,2012-05-31 09:09:00,8666.0,Mike,0.986509415809327
300,2012-05-31 12:41:00,8682.0,Mike,0.9965296540103833
301,2012-05-31 17:24:00,8714.0,Mike,-0.9783007121867175
302,2012-06-01 09:20:00,8719.0,Mike,-0.7018711864264972
303,2012-06-01 13:27:00,8762.0,Mike,-0.882139809721874
304,2012-06-01 18:50:00,8776.0,Mike,-0.09793191995547625
305,2012-06-04 08:42:00,8799.0,Colm,-0.999236559812865
306,2012-06-04 12:24:00,8804.0,Sergio,0.5654862528299396
307,2012-06-04 13:25:00,8806.0,Quentin,0.9512872654257649
308,2012-06-04 15:09:00,8814.0,Quentin,-0.11553340888354201
309,2012-06-05 15:29:00,8840.0,Sergio,-0.9659229880120448
310,2012-06-05 16:56:00,8844.0,Sergio,-0.42750151754345955
311,2012-06-06 09:18:00,8851.0,Mike,-0.4047268884477905
312,2012-06-06 10:20:00,8856.0,Sergio,-0.905897769872675
313,2012-06-06 13:33:00,8874.0,Mike,0.14913207063929604
314,2012-06-06 15:42:00,8885.0,Mike,0.8410635693089205
315,2012-06-07 08:44:00,8897.0,Sergio,0.5446532880643377
316,2012-06-07 09:30:00,8898.0,Mike,0.009604886018155137
317,2012-06-07 13:36:00,8926.0,Mike,0.846621711512997
318,2012-06-07 17:32:00,8945.0,Quentin,-0.6707882794290488
319,2012-06-07 19:11:00,8947.0,Mike,-0.7743677367025492
320,2012-06-08 09:53:00,8959.0,Quentin,-0.2530943621664446
321,2012-06-08 10:04:00,8962.0,Mike,-0.732677640209115
322,2012-06-08 11:55:00,8972.0,Quentin,0.8213882344203695
324,2012-06-11 09:13:00,9019.0,Mike,
325,2012-06-11 12:41:00,9042.0,Quentin,0.49036495015136217
326,2012-06-11 13:25:00,9049.0,Mike,0.47621299286499436
327,2012-06-11 14:59:00,9066.0,Quentin,0.9367260510079687
328,2012-06-11 16:01:00,9069.0,Mike,-0.5943026337847586
329,2012-06-11 19:08:00,9079.0,Quentin,0.7018497141673228
330,2012-06-12 08:15:00,9084.0,Quentin,-0.20138224712046182
331,2012-06-15 12:40:00,9134.0,Mike,-0.9964030636022715
332,2012-06-15 12:43:00,9134.0,Quentin,-0.983728856265871
333,2012-06-17 13:43:00,9165.0,Colm,-0.983728856265871
334,2012-06-17 17:44:00,9172.0,Quentin,-0.8272692504960584
335,2012-06-18 09:12:00,9175.0,Quentin,-0.9927789353376015
336,2012-06-18 13:02:00,9189.0,Quentin,0.999772208213274
